Date,Close,High,Low,Open,Volume
2025-03-20,1556.5999755859375,1577.800048828125,1544.0,1560.0,57417
2025-03-21,1535.5999755859375,1552.0,1513.800048828125,1542.199951171875,99765
2025-03-24,1507.0,1558.0,1489.4000244140625,1556.5999755859375,93534
2025-03-25,1504.4000244140625,1516.0,1490.0,1500.0,64560
2025-03-26,1472.800048828125,1504.199951171875,1471.4000244140625,1495.4000244140625,78231
2025-03-27,1450.0,1468.5999755859375,1445.5999755859375,1464.199951171875,67531
2025-03-28,1449.0,1463.4000244140625,1430.199951171875,1437.5999755859375,58833
2025-03-31,1406.0,1444.4000244140625,1394.5999755859375,1434.0,70279
2025-04-01,1415.199951171875,1433.800048828125,1403.5999755859375,1418.199951171875,57896
2025-04-02,1420.800048828125,1423.4000244140625,1404.0,1415.0,42734
2025-04-03,1306.199951171875,1396.0,1306.199951171875,1361.800048828125,99961
2025-04-04,1259.5999755859375,1312.199951171875,1219.0,1301.0,120088
2025-04-07,1233.800048828125,1350.0,1145.800048828125,1192.5999755859375,190192
2025-04-08,1308.199951171875,1334.800048828125,1263.4000244140625,1279.4000244140625,147647
2025-04-09,1281.0,1305.0,1248.0,1260.0,103419
2025-04-10,1353.199951171875,1498.0,1353.199951171875,1488.0,157261
2025-04-11,1330.5999755859375,1355.800048828125,1288.800048828125,1351.4000244140625,102242
2025-04-14,1419.800048828125,1425.4000244140625,1345.199951171875,1374.800048828125,99616
2025-04-15,1447.4000244140625,1447.4000244140625,1411.0,1414.0,72335
2025-04-16,1441.0,1441.0,1410.4000244140625,1425.4000244140625,73155
2025-04-17,1400.4000244140625,1439.199951171875,1387.199951171875,1430.199951171875,88436
2025-04-22,1415.0,1415.199951171875,1363.4000244140625,1399.5999755859375,44931
2025-04-23,1470.0,1486.199951171875,1425.800048828125,1435.0,98365
2025-04-24,1468.4000244140625,1484.800048828125,1447.0,1460.199951171875,71216
2025-04-25,1466.4000244140625,1500.800048828125,1464.800048828125,1488.0,61217
2025-04-28,1440.800048828125,1465.800048828125,1395.5999755859375,1460.5999755859375,74181
2025-04-29,1448.4000244140625,1466.0,1438.5999755859375,1452.5999755859375,70998
2025-04-30,1417.800048828125,1421.4000244140625,1366.0,1419.5999755859375,164468
2025-05-02,1468.0,1471.199951171875,1397.800048828125,1420.199951171875,115462
2025-05-05,1479.0,1486.199951171875,1460.0,1463.800048828125,35878
2025-05-06,1484.4000244140625,1484.4000244140625,1451.800048828125,1473.5999755859375,58740
2025-05-07,1527.199951171875,1537.0,1482.800048828125,1485.800048828125,116080
2025-05-08,1562.4000244140625,1598.0,1558.0,1579.0,86787
2025-05-09,1583.5999755859375,1593.199951171875,1570.199951171875,1575.0,56804
2025-05-12,1657.5999755859375,1662.4000244140625,1600.0,1600.0,105015
2025-05-13,1687.5999755859375,1703.0,1646.4000244140625,1669.0,69656
2025-05-14,1649.4000244140625,1708.4000244140625,1646.199951171875,1700.0,78136
2025-05-15,1621.800048828125,1650.5999755859375,1612.5999755859375,1648.4000244140625,63420
2025-05-16,1637.0,1668.4000244140625,1633.0,1635.0,59244
2025-05-19,1655.5999755859375,1658.4000244140625,1625.5999755859375,1633.5999755859375,41387
2025-05-20,1620.0,1659.0,1617.800048828125,1654.199951171875,42966
2025-05-21,1623.0,1626.199951171875,1604.0,1612.0,36953
2025-05-22,1608.4000244140625,1622.800048828125,1595.800048828125,1610.0,48679
2025-05-23,1586.199951171875,1628.0,1556.4000244140625,1618.4000244140625,61595
2025-05-26,1605.800048828125,1619.800048828125,1605.199951171875,1614.0,32517
2025-05-27,1621.0,1636.4000244140625,1607.800048828125,1611.4000244140625,44508
2025-05-28,1619.800048828125,1626.0,1609.800048828125,1619.199951171875,51089
2025-05-29,1680.0,1687.0,1657.800048828125,1658.0,69483
2025-05-30,1689.5999755859375,1701.0,1668.0,1668.5999755859375,375145
2025-06-02,1655.199951171875,1680.0,1612.800048828125,1667.4000244140625,77235
2025-06-03,1671.199951171875,1673.5999755859375,1645.199951171875,1660.0,44463
2025-06-04,1682.800048828125,1697.800048828125,1658.4000244140625,1674.199951171875,49111
2025-06-05,1705.199951171875,1726.0,1668.800048828125,1687.800048828125,56148
2025-06-06,1724.800048828125,1736.5999755859375,1688.800048828125,1697.199951171875,62247
2025-06-09,1707.199951171875,1730.0,1703.199951171875,1711.0,36387
2025-06-10,1744.800048828125,1750.4000244140625,1699.4000244140625,1702.4000244140625,54080
2025-06-11,1721.800048828125,1744.5999755859375,1712.0,1738.4000244140625,74873
2025-06-12,1700.0,1720.4000244140625,1681.4000244140625,1709.800048828125,43696
2025-06-13,1656.199951171875,1661.0,1630.5999755859375,1651.5999755859375,93070
2025-06-16,1687.4000244140625,1698.0,1656.0,1659.0,52903
2025-06-17,1682.4000244140625,1694.0,1660.800048828125,1681.0,41951
2025-06-18,1603.800048828125,1692.0,1597.4000244140625,1677.199951171875,101428
2025-06-19,1548.199951171875,1587.800048828125,1547.0,1570.199951171875,85708
2025-06-20,1531.5999755859375,1568.0,1521.5999755859375,1561.4000244140625,308844
2025-06-23,1542.0,1556.0,1524.800048828125,1526.4000244140625,52133
2025-06-24,1596.199951171875,1603.5999755859375,1568.4000244140625,1595.0,56107
2025-06-25,1582.800048828125,1603.199951171875,1579.4000244140625,1600.0,37187
2025-06-26,1532.0,1597.0,1527.0,1593.5999755859375,58050
2025-06-27,1576.5999755859375,1583.199951171875,1551.800048828125,1551.800048828125,54272
2025-06-30,1558.4000244140625,1587.0,1548.0,1581.5999755859375,52541
2025-07-01,1532.4000244140625,1566.4000244140625,1532.4000244140625,1564.4000244140625,67420
2025-07-02,1530.5999755859375,1545.0,1519.5999755859375,1541.800048828125,57754
2025-07-03,1535.0,1541.0,1516.800048828125,1527.4000244140625,51396
2025-07-04,1518.0,1530.0,1516.800048828125,1526.5999755859375,40860
2025-07-07,1562.800048828125,1566.0,1521.0,1524.0,44841
2025-07-08,1563.5999755859375,1569.0,1545.4000244140625,1565.0,35216
2025-07-09,1575.5999755859375,1582.5999755859375,1552.800048828125,1568.800048828125,38780
2025-07-10,1511.0,1585.0,1511.0,1583.4000244140625,94371
2025-07-11,1519.0,1525.800048828125,1508.199951171875,1513.5999755859375,53301
2025-07-14,1509.800048828125,1510.5999755859375,1480.199951171875,1505.0,54977
2025-07-15,1513.199951171875,1532.800048828125,1512.800048828125,1528.0,44452
2025-07-16,1511.4000244140625,1543.199951171875,1507.199951171875,1515.199951171875,46178
2025-07-17,1551.5999755859375,1555.4000244140625,1527.199951171875,1542.5999755859375,62268
2025-07-18,1556.199951171875,1566.5999755859375,1542.5999755859375,1555.0,55187
2025-07-21,1562.0,1567.0,1547.0,1563.199951171875,35363
